MODEL,MODEL_FAMILY,CHANNEL,CHANNEL_ROLE,QUALITY,COVARIANCE,PARAMETER,TARGET_PARAMETER,COEFFICIENT,STD_ERROR,TEST_STATISTIC,P_VALUE,SIGNIFICANCE,CI_LOWER_95,CI_UPPER_95,EXPECTED_SIGN,EXPECTED_SIGN_MATCH,N_OBSERVATIONS,N_ETFS,N_MONTHS,N_JOINT_STRESS_MONTHS,R_SQUARED,ADJ_R_SQUARED,COEFFICIENT_WITH_STARS
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_DATE,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_DATE,HIGH_CPU_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0011132742612505683,0.0037714375451945916,0.2951856547827647,0.768172685678534,,-0.006325742943426721,0.008552291465927857,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035,0.001113
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_DATE,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_DATE,HIGH_VIX_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0015779584679139654,0.004330726591345107,-0.3643634467868492,0.7159896905613897,,-0.010120152057416305,0.006964235121588374,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035,-0.001578
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_DATE,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_DATE,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.007142148045875931,0.006293881840195752,-1.1347763156694082,0.2578911453038329,,-0.01955659074374816,0.0052722946519962975,POSITIVE,0.0,1777,23,192,17,0.8193022538433548,0.8159866988680035,-0.007142
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,HIGH_CPU_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0011132742612505683,0.0014418898823184813,0.7720938158332058,0.4482740437669283,,-0.0018770223325730348,0.004103570855074171,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035,0.001113
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,HIGH_VIX_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0015779584679139654,0.005929881111838615,-0.26610288438391716,0.7926379759827668,,-0.013875779201628847,0.010719862265800916,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035,-0.001578
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.007142148045875931,0.006098055007479579,-1.1712173860543595,0.25404095299113194,,-0.01978874009248511,0.005504444000733249,POSITIVE,0.0,1777,23,192,17,0.8193022538433548,0.8159866988680035,-0.007142
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,HIGH_CPU_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0011132742612505683,0.0032419060949061235,0.34340114385170234,0.7312966991228921,,-0.005240861684765434,0.00746741020726657,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035,0.001113
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,HIGH_VIX_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0015779584679139654,0.006208179550990661,-0.2541741028836972,0.7993610566546281,,-0.013745990387855662,0.010590073452027731,POSITIVE,,1777,23,192,17,0.8193022538433548,0.8159866988680035,-0.001578
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.007142148045875931,0.007135628331231253,-1.0009136847299267,0.3168685399526695,,-0.021127979575089186,0.006843683483337325,POSITIVE,0.0,1777,23,192,17,0.8193022538433548,0.8159866988680035,-0.007142
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,HIGH_CPU_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,0.0013961741192891615,0.0012552519051863011,1.112266082625021,0.2780307398495889,,-0.0012070590003119257,0.003999407238890249,POSITIVE,,1777,23,192,17,0.8352690463473488,0.8124601450723663,0.001396
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,HIGH_VIX_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0013870393429688643,0.006292237908600419,-0.2204365701228521,0.8275639839575712,,-0.014436342078460025,0.011662263392522295,POSITIVE,,1777,23,192,17,0.8352690463473488,0.8124601450723663,-0.001387
INTERNAL_FINANCIAL_CAPACITY_MAIN_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.007241012845038303,0.0066760180015956825,-1.084630515272364,0.28982878112650473,,-0.02108622677939004,0.006604201089313436,POSITIVE,0.0,1777,23,192,17,0.8352690463473488,0.8124601450723663,-0.007241
INTERNAL_FINANCIAL_CAPACITY_MAIN_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_DATE,CPU_Z_X_VIX_Z,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0013768555475426629,0.0007443050984650727,-1.849853709697883,0.06587955790412035,*,-0.00284496906305496,9.125796796963432e-05,POSITIVE,,1777,23,192,17,0.8186698109964916,0.8153426515652346,-0.001377*
INTERNAL_FINANCIAL_CAPACITY_MAIN_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_DATE,CPU_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.001198129026635448,0.0015198032935172265,-0.7883448020846572,0.43147239403605653,,-0.004195883255021197,0.0017996252017503012,POSITIVE,,1777,23,192,17,0.8186698109964916,0.8153426515652346,-0.001198
INTERNAL_FINANCIAL_CAPACITY_MAIN_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_DATE,VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0013420269323948003,0.0015932065318495481,-0.8423433532103624,0.40064930566354695,,-0.004484566258316877,0.0018005123935272765,POSITIVE,,1777,23,192,17,0.8186698109964916,0.8153426515652346,-0.001342
INTERNAL_FINANCIAL_CAPACITY_MAIN_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_DATE,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-9.61348063035117e-05,0.0017695425563446522,-0.054327490434645194,0.956731030729093,,-0.003586490237968841,0.0033942206253618178,POSITIVE,0.0,1777,23,192,17,0.8186698109964916,0.8153426515652346,-0.000096
INTERNAL_FINANCIAL_CAPACITY_MAIN_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,CPU_Z_X_VIX_Z,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0013768555475426629,0.0008541835659573444,-1.6118965552791018,0.1212392319516565,,-0.003148323840027821,0.0003946127449424952,POSITIVE,,1777,23,192,17,0.8186698109964916,0.8153426515652346,-0.001377
INTERNAL_FINANCIAL_CAPACITY_MAIN_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,CPU_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.001198129026635448,0.0008643995213439901,-1.3860824734985588,0.1796113610293598,,-0.0029907839138598796,0.0005945258605889838,POSITIVE,,1777,23,192,17,0.8186698109964916,0.8153426515652346,-0.001198
INTERNAL_FINANCIAL_CAPACITY_MAIN_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0013420269323948003,0.0016644265694831886,-0.806299873482256,0.4287003112089014,,-0.004793836368349872,0.002109782503560272,POSITIVE,,1777,23,192,17,0.8186698109964916,0.8153426515652346,-0.001342
INTERNAL_FINANCIAL_CAPACITY_MAIN_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-9.61348063035117e-05,0.0017740139341020035,-0.054190558741115315,0.9572724437833708,,-0.003775214526324123,0.0035829449137170996,POSITIVE,0.0,1777,23,192,17,0.8186698109964916,0.8153426515652346,-0.000096
INTERNAL_FINANCIAL_CAPACITY_MAIN_CONTINUOUS_ETF_FE_TWO_WAY_CLUSTER,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,CPU_Z_X_VIX_Z,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0013768555475426629,0.0009817620825381067,-1.402433004932456,0.16078598329117622,,-0.003301109229317352,0.0005473981342320263,POSITIVE,,1777,23,192,17,0.8186698109964916,0.8153426515652346,-0.001377
INTERNAL_FINANCIAL_CAPACITY_MAIN_CONTINUOUS_ETF_FE_TWO_WAY_CLUSTER,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,CPU_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.001198129026635448,0.0014358217478541374,-0.8344552716422315,0.4040244822150221,,-0.004012339652429558,0.0016160815991586614,POSITIVE,,1777,23,192,17,0.8186698109964916,0.8153426515652346,-0.001198
INTERNAL_FINANCIAL_CAPACITY_MAIN_CONTINUOUS_ETF_FE_TWO_WAY_CLUSTER,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0013420269323948003,0.0019451351851725715,-0.6899401864841267,0.49023180265062516,,-0.005154491895333041,0.00247043803054344,POSITIVE,,1777,23,192,17,0.8186698109964916,0.8153426515652346,-0.001342
INTERNAL_FINANCIAL_CAPACITY_MAIN_CONTINUOUS_ETF_FE_TWO_WAY_CLUSTER,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,TWO_WAY_CLUSTER,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-9.61348063035117e-05,0.0022075883049953626,-0.043547434132522114,0.96526515339562,,-0.004423007884094422,0.0042307382714874,POSITIVE,0.0,1777,23,192,17,0.8186698109964916,0.8153426515652346,-0.000096
INTERNAL_FINANCIAL_CAPACITY_MAIN_CONTINUOUS_ETF_MONTH_FE_CLUSTER_ETF,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,CPU_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.0010161371060774162,0.0008863098489277499,-1.1464806662215592,0.26391345786220355,,-0.0028542312315867624,0.0008219570194319297,POSITIVE,,1777,23,192,17,0.8346344890811661,0.811737726030866,-0.001016
INTERNAL_FINANCIAL_CAPACITY_MAIN_CONTINUOUS_ETF_MONTH_FE_CLUSTER_ETF,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.001243761437658582,0.0016461807963405726,-0.7555436440659733,0.45793648057885594,,-0.004657731456090096,0.0021702085807729326,POSITIVE,,1777,23,192,17,0.8346344890811661,0.811737726030866,-0.001244
INTERNAL_FINANCIAL_CAPACITY_MAIN_CONTINUOUS_ETF_MONTH_FE_CLUSTER_ETF,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MAIN,CLUSTER_ETF,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MAIN,-0.00013444276965769698,0.0019114629467379186,-0.07033501218903328,0.9445624587308913,,-0.004098574295193933,0.003829688755878539,POSITIVE,0.0,1777,23,192,17,0.8346344890811661,0.811737726030866,-0.000134
INTERNAL_FINANCIAL_CAPACITY_MODERATE_REGIME_ETF_FE_CLUSTER_DATE,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_DATE,HIGH_CPU_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,-0.00038445983806367073,0.004828805598834977,-0.07961799873584216,0.9366244360311696,,-0.009909095337740757,0.009140175661613415,POSITIVE,,2106,26,192,17,0.6436607965111828,0.637635737514995,-0.000384
INTERNAL_FINANCIAL_CAPACITY_MODERATE_REGIME_ETF_FE_CLUSTER_DATE,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_DATE,HIGH_VIX_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,-0.007134374547164227,0.0065697414019584895,-1.0859445008044633,0.27887219963375315,,-0.020092939745127294,0.005824190650798841,POSITIVE,,2106,26,192,17,0.6436607965111828,0.637635737514995,-0.007134
INTERNAL_FINANCIAL_CAPACITY_MODERATE_REGIME_ETF_FE_CLUSTER_DATE,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_DATE,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,-5.610055269924998e-05,0.008375850548968252,-0.0066978932314116476,0.9946628848623206,,-0.016577147392509956,0.016464946287111454,POSITIVE,0.0,2106,26,192,17,0.6436607965111828,0.637635737514995,-0.000056
INTERNAL_FINANCIAL_CAPACITY_MODERATE_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,HIGH_CPU_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,-0.00038445983806367073,0.0019549449298671144,-0.19666018832039633,0.8456834599935745,,-0.004410744289634585,0.0036418246135072434,POSITIVE,,2106,26,192,17,0.6436607965111828,0.637635737514995,-0.000384
INTERNAL_FINANCIAL_CAPACITY_MODERATE_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,HIGH_VIX_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,-0.007134374547164227,0.008549669286366057,-0.8344620485544669,0.41192384957846695,,-0.024742748055725895,0.010473998961397443,POSITIVE,,2106,26,192,17,0.6436607965111828,0.637635737514995,-0.007134
INTERNAL_FINANCIAL_CAPACITY_MODERATE_REGIME_ETF_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,-5.610055269924998e-05,0.009448447769378894,-0.005937541707227728,0.9953096819629704,,-0.019515542997410984,0.019403341892012482,POSITIVE,0.0,2106,26,192,17,0.6436607965111828,0.637635737514995,-0.000056
INTERNAL_FINANCIAL_CAPACITY_MODERATE_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,TWO_WAY_CLUSTER,HIGH_CPU_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,-0.00038445983806367073,0.004386579772033389,-0.0876445563613802,0.9301591875598837,,-0.008982156191249114,0.008213236515121772,POSITIVE,,2106,26,192,17,0.6436607965111828,0.637635737514995,-0.000384
INTERNAL_FINANCIAL_CAPACITY_MODERATE_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,TWO_WAY_CLUSTER,HIGH_VIX_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,-0.007134374547164227,0.009567789037814408,-0.7456659546910274,0.4558692301252766,,-0.025887241061280465,0.011618491966952013,POSITIVE,,2106,26,192,17,0.6436607965111828,0.637635737514995,-0.007134
INTERNAL_FINANCIAL_CAPACITY_MODERATE_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,TWO_WAY_CLUSTER,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,-5.610055269924998e-05,0.011008416402218326,-0.0050961510402118375,0.9959338773655492,,-0.02163259670104717,0.021520395595648667,POSITIVE,0.0,2106,26,192,17,0.6436607965111828,0.637635737514995,-0.000056
INTERNAL_FINANCIAL_CAPACITY_MODERATE_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,HIGH_CPU_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,-0.000242825895005655,0.0018876722406073424,-0.1286377421789748,0.8986735830482668,,-0.004130559649498676,0.0036449078594873656,POSITIVE,,2106,26,192,17,0.7066184899015469,0.6725513898423945,-0.000243
INTERNAL_FINANCIAL_CAPACITY_MODERATE_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,HIGH_VIX_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,-0.007871259984983555,0.009869750685343466,-0.797513557933367,0.4326628502182322,,-0.028198392027511704,0.012455872057544594,POSITIVE,,2106,26,192,17,0.7066184899015469,0.6725513898423945,-0.007871
INTERNAL_FINANCIAL_CAPACITY_MODERATE_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_VIX_STRESS_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,0.0009824700324524331,0.011348796665343804,0.08657041459317308,0.9317026347958183,,-0.022390814227181196,0.02435575429208606,POSITIVE,1.0,2106,26,192,17,0.7066184899015469,0.6725513898423945,0.000982
INTERNAL_FINANCIAL_CAPACITY_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_DATE,CPU_Z_X_VIX_Z,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,-0.0030430563374237796,0.001580866259741538,-1.9249296508619906,0.0557238713986155,*,-0.006161254945669422,7.51422708218626e-05,POSITIVE,,2106,26,192,17,0.6441982154558248,0.638182243253387,-0.003043*
INTERNAL_FINANCIAL_CAPACITY_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_DATE,CPU_Z_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,-0.0016443832742778887,0.0015360154470414368,-1.0705512613464807,0.28572219810102195,,-0.004674115359262413,0.0013853488107066357,POSITIVE,,2106,26,192,17,0.6441982154558248,0.638182243253387,-0.001644
INTERNAL_FINANCIAL_CAPACITY_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_DATE,VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,-0.0026321444379814292,0.0026169124973386797,-1.0058205769807893,0.3157744261336528,,-0.007793904869528762,0.002529615993565904,POSITIVE,,2106,26,192,17,0.6441982154558248,0.638182243253387,-0.002632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_DATE,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,0.0020812248346399687,0.002019859293431479,1.0303810970437637,0.3041341440868367,,-0.0019028708463316793,0.006065320515611617,POSITIVE,1.0,2106,26,192,17,0.6441982154558248,0.638182243253387,0.002081
INTERNAL_FINANCIAL_CAPACITY_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,CPU_Z_X_VIX_Z,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,-0.0030430563374237796,0.0011639672186788239,-2.6143831961847175,0.01492687638035146,**,-0.005440291698433845,-0.0006458209764137134,POSITIVE,,2106,26,192,17,0.6441982154558248,0.638182243253387,-0.003043**
INTERNAL_FINANCIAL_CAPACITY_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,CPU_Z_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,-0.0016443832742778887,0.0010305959265544632,-1.595565470334691,0.12315109286001961,,-0.003766935317327312,0.00047816876877153445,POSITIVE,,2106,26,192,17,0.6441982154558248,0.638182243253387,-0.001644
INTERNAL_FINANCIAL_CAPACITY_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,-0.0026321444379814292,0.002355410925610573,-1.1174884218129033,0.27441005932888574,,-0.007483204046852734,0.0022189151708898753,POSITIVE,,2106,26,192,17,0.6441982154558248,0.638182243253387,-0.002632
INTERNAL_FINANCIAL_CAPACITY_MODERATE_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,INTERNAL_FINANCIAL_CAPACITY,PRIMARY,MODERATE,CLUSTER_ETF,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,CPU_Z_X_VIX_Z_X_INTERNAL_FINANCIAL_CAPACITY_MODERATE,0.0020812248346399687,0.002837706633618835,0.733417898095354,0.47012584468186136,,-0.0037631413787017993,0.007925591047981736,POSITIVE,1.0,2106,26,192,17,0.6441982154558248,0.638182243253387,0.002081
